prdtypecode,prdtypedesignation
10,Livres occasion
40,Jeux vidéo CDs équipement
50,Accessoires gaming
60,Consoles de jeu
1140,Figurines et objet pop culture
1160,Cartes de jeux
1180,Figurines et jeux de rôle
1280,Jouets enfants
1281,Jeux de société enfants
1300,Jeux techniques
1301,Vêtements enfant
1302,Pêche
1320,Puériculture
1560,Mobilier
1920,Linge de maison
1940,Confiseries
2060,Maison Décoration
2220,Animalerie
2280,Magazines occasion
2403,Livres BD magazines
2462,Jeux vidéo occasion
2522,Fournitures de bureau
2582,Mobilier de jardin
2583,Piscines et accessoires
2585,Outillages de jardin
2705,Livres neufs
2905,Jeux vidéo pour PC